estación,localidad
(09104) Restrepo,ANTONIO NARIÑO
(09105) Río Fucha,ANTONIO NARIÑO
(09106) Nariño,ANTONIO NARIÑO
(09107) Hortúa,ANTONIO NARIÑO
(10003) Ciudad Jardín,ANTONIO NARIÑO
(1936) L011|Ciudad Jard�UAN B - 1,ANTONIO NARIÑO
(1979) L054|Av. 1� de Mayo C - 1,ANTONIO NARIÑO
(1981) L056|Av. 1� de Mayo B - 2,ANTONIO NARIÑO
(1982) L057|Av. 1� de Mayo A - 1,ANTONIO NARIÑO
(1983) L058|Av. 1� de Mayo A - 2,ANTONIO NARIÑO
(61981),ANTONIO NARIÑO
(61981) L056|Av. 1  de Mayo B - 2 ó 5,ANTONIO NARIÑO
(61981) L056|Av. 1º de Mayo B - 2 ó 5,ANTONIO NARIÑO
(61983),ANTONIO NARIÑO
(61983) L058|Av. 1 de Mayo A - 2 ó 5,ANTONIO NARIÑO
(61983) L058|Av. 1º de Mayo A - 2 ó 5,ANTONIO NARIÑO
(73765),ANTONIO NARIÑO
(73765) BD-011A12|Av. Caracas - CL67A Bis Sur,ANTONIO NARIÑO
(02300) Calle 100 - Marketmedios,BARRIOS UNIDOS
(03012) SUBA - CALLE 95,BARRIOS UNIDOS
(03013) RIO NEGRO,BARRIOS UNIDOS
(03014) SAN MARTIN,BARRIOS UNIDOS
(04105) Carrera 53,BARRIOS UNIDOS
(04106) Carrera 47,BARRIOS UNIDOS
(04107) Escuela Militar,BARRIOS UNIDOS
(04108) El Polo,BARRIOS UNIDOS
(04108) Polo –  FINCOMERCIO,BARRIOS UNIDOS
(07101) CASTELLANA,BARRIOS UNIDOS
(07102) Calle 75 - Zona M,BARRIOS UNIDOS
(07103) AV. CHILE,BARRIOS UNIDOS
(07104) 7 de Agosto,BARRIOS UNIDOS
(09121) Flores – Areandina,BARRIOS UNIDOS
(09121) Las Flores,BARRIOS UNIDOS
(13411) PA13411|Cra. 47 A - 4,BARRIOS UNIDOS
(13412) PA13412|Cra. 47 A - 2,BARRIOS UNIDOS
(13569) PA13569|Polo B - 4,BARRIOS UNIDOS
(13570),BARRIOS UNIDOS
(13653) PA13653|Polo B -7,BARRIOS UNIDOS
(1484) D015|Cra. 47 B - 1,BARRIOS UNIDOS
(1520) 246A01_CE|246A01,BARRIOS UNIDOS
(1523) D054|Polo C - 2,BARRIOS UNIDOS
(61523),BARRIOS UNIDOS
(61523) D054|Polo C - 2 ó 5,BARRIOS UNIDOS
(73411),BARRIOS UNIDOS
(73411) PA73411|Cra. 47 A - 4 ó 6,BARRIOS UNIDOS
(73412),BARRIOS UNIDOS
(73412) PA73412|Cra. 47 A - 2 ó 5,BARRIOS UNIDOS
(73569),BARRIOS UNIDOS
(73569) PA73569|Polo B - 4 ó 6,BARRIOS UNIDOS
(73653),BARRIOS UNIDOS
(73653) PA73653|Polo B -7,BARRIOS UNIDOS
(07000) Portal Sur,BOSA
(07000) Portal Sur JFK Coop. Financiera,BOSA
(07001) PERDOMO,BOSA
(10006) SAN VICTORINO - NEOS CENTRO,CANDELARIA
(1988) L063|San Victorino A - 3,CANDELARIA
(1992) L067|San Victorino C - 4,CANDELARIA
(1996) L071|San Victorino B - 2,CANDELARIA
(61988) L063|San Victorino A - 3 ó 6,CANDELARIA
(61992),CANDELARIA
(61992) L067|San Victorino C - 4 ó 6,CANDELARIA
(61994),CANDELARIA
(61994) L069|San Victorino C - 2 ó 5,CANDELARIA
(61996),CANDELARIA
(61996) L071|San Victorino B - 2 ó 5,CANDELARIA
(02302) Virrey,CHAPINERO
(02303) Calle 85,CHAPINERO
(02304) Heroes - Gel hada,CHAPINERO
(09117) Calle 45,CHAPINERO
(09118) Marly,CHAPINERO
(09119) Calle 57,CHAPINERO
(09120) Calle 63,CHAPINERO
(09122) Calle 72,CHAPINERO
(09123) Calle 76 - San Felipe,CHAPINERO
(11359) 226A00-Pedagogica,CHAPINERO
(11362) Pto. Ret_Dual,CHAPINERO
(11379) BD-005A|K7 - CL40 S/N A,CHAPINERO
(11380) BD-007A|K7  -  CL45,CHAPINERO
(11381) BD-009A|K7 - CL50,CHAPINERO
(11382) BD-011A|K7 - CL57,CHAPINERO
(11383) BD-013A|K7 - CL61,CHAPINERO
(11384) BD-015A|K7 - CL66,CHAPINERO
(11385) BD-017B|K7 - CL70A S/N B,CHAPINERO
(11386) BD-019A|K7 - CL73 S/N A,CHAPINERO
(11388) BD-021A|K11 - CL70A,CHAPINERO
(11389) BD-022A|K13 - CL66,CHAPINERO
(11390) BD-023A|K13 - CL60,CHAPINERO
(11391) BD-024A|K13 - CL55,CHAPINERO
(11392) BD-025A|K13 - CL52,CHAPINERO
(11394) BD-027A|K13 - CL43A,CHAPINERO
(11408) BD-018B|K7 - CL71 N/S B,CHAPINERO
(11409) BD-016A|K7- CL66 N/S A,CHAPINERO
(11410) BD-014A|K7 - CL60 N/S A,CHAPINERO
(11411) BD-012A|K7 - CL55 N/S A,CHAPINERO
(11412) BD-010A|K7 - CL51,CHAPINERO
(11413) BD-008A|K7 - CL45,CHAPINERO
(11414) BD-006A|K7 - CL40 N/S A,CHAPINERO
(11439) BD-050A_SU|CL72 - K10,CHAPINERO
(11471) BD-051A_SU|CL76 - K11,CHAPINERO
(11507) BD-038A|K7  -  CL94,CHAPINERO
(11508) BD-036A|K7 - CL90,CHAPINERO
(11509) BD-034A|K7  -  CL86,CHAPINERO
(11510) BD-032A|K7  -  CL81,CHAPINERO
(11511) BD-029B|K7 - CL74 N/S B,CHAPINERO
(11518) BD-043A|K11 - CL95,CHAPINERO
(11519) BD-044A|K11 - CL93,CHAPINERO
(11520) BD-045A|K11 - CL86A,CHAPINERO
(11521) BD-046A|K11 - CL82,CHAPINERO
(11522) BD-020A|K11  -  CL75,CHAPINERO
(11594) BD-033A00_|K7- CL82,CHAPINERO
(11595) BD-035A01|K7 - CL87,CHAPINERO
(11596) BD-037A00_|K7 - CL92,CHAPINERO
(11597) BD-039A00_|K7 - CL94,CHAPINERO
(11601) BD-005A00_|BD-005A00_GM,CHAPINERO
(11675) BD-031A01|K7 - CL78,CHAPINERO
(11702) BD-040A01|K7 - CL97A,CHAPINERO
(11704) BD-030A01|K7 - CL79,CHAPINERO
(11705) BD-047A01|K11 - CL78,CHAPINERO
(11802) BD-033A00|K7-CL82,CHAPINERO
(13048) BD-049A|K7 Cl100 N/S,CHAPINERO
(13073) BD-005B|K7 - CL40 S/N B,CHAPINERO
(13074) BD-017A|K7 - CL70A S/N A,CHAPINERO
(13075) BD-019B|K7 - CL73 S/N B,CHAPINERO
(13076) BD-006B|K7 - CL40 N/S B,CHAPINERO
(13077) BD-012B|K7 - CL56 N/S B,CHAPINERO
(13078) BD-014B|K7 - CL61 N/S B,CHAPINERO
(13079) BD-016B|K7- CL66 N/S B,CHAPINERO
(13080) BD-018A|K7 - CL71 N/S A,CHAPINERO
(13081) BD-029A|K7 - CL74 N/S A,CHAPINERO
(13636) BD-081A00|AC85 - KR16A,CHAPINERO
(13637) BD-281A00|AC85 - AK11,CHAPINERO
(13638) BD-282A00|AC85 - KR13,CHAPINERO
(2304) HEROES,CHAPINERO
(40004) Bicicletero Mirador del Paraíso,CHAPINERO
(57309) 217A00_TM|217A00_Pq. P�blico La Reserva,CHAPINERO
(57322) 224B00_TM|224B00_Br. Espartillal,CHAPINERO
(57502) 297A00_TM|297A00_Embajada de Inglaterra,CHAPINERO
(57583) 344A00_TM|344A00_Museo El Chic,CHAPINERO
(57611) 363A00_TM|363A00_Br. La Cabrera,CHAPINERO
(57613) 365A00_TM|365A00_Embajada de Italia,CHAPINERO
(57615) 367A00_TM|367A00_Calle 74,CHAPINERO
(57617) 371A00_TM|371A00_Academia Nacional de Medicina,CHAPINERO
(57631) 387A00_TM|387A00_Br. Bosque Calder,CHAPINERO
(57798) 819A00_TM|819A00_Br. Chapinero Central,CHAPINERO
(71379),CHAPINERO
(71379) BD-005A|K7 - CL40 S/N A,CHAPINERO
(71380),CHAPINERO
(71380) BD-007A|K7  -  CL45,CHAPINERO
(71381),CHAPINERO
(71381) BD-009A|K7 - CL50,CHAPINERO
(71382),CHAPINERO
(71382) BD-011A|K7 - CL57,CHAPINERO
(71383),CHAPINERO
(71383) BD-013A|K7 - CL61,CHAPINERO
(71384),CHAPINERO
(71384) BD-015A|K7 - CL66,CHAPINERO
(71385),CHAPINERO
(71385) BD-017B|K7 - CL70A S/N B,CHAPINERO
(71386),CHAPINERO
(71386) BD-019A|K7 - CL73 S/N A,CHAPINERO
(71388),CHAPINERO
(71388) BD-021A|K11 - CL70A,CHAPINERO
(71389),CHAPINERO
(71389) BD-022A|K13 - CL66,CHAPINERO
(71390),CHAPINERO
(71390) BD-023A|K13 - CL60,CHAPINERO
(71391),CHAPINERO
(71391) BD-024A|K13 - CL55,CHAPINERO
(71392),CHAPINERO
(71392) BD-025A|K13 - CL52,CHAPINERO
(71394),CHAPINERO
(71394) BD-027A|K13 - CL43A,CHAPINERO
(71408),CHAPINERO
(71408) BD-018B|K7 - CL71 N/S B,CHAPINERO
(71409),CHAPINERO
(71409) BD-016A|K7- CL66 N/S A,CHAPINERO
(71410),CHAPINERO
(71410) BD-014A|K7 - CL60 N/S A,CHAPINERO
(71411),CHAPINERO
(71411) BD-012A|K7 - CL55 N/S A,CHAPINERO
(71412),CHAPINERO
(71412) BD-010A|K7 - CL51,CHAPINERO
(71413),CHAPINERO
(71413) BD-008A|K7 - CL45,CHAPINERO
(71414),CHAPINERO
(71414) BD-006A|K7 - CL40 N/S A,CHAPINERO
(71439),CHAPINERO
(71439) BD-050A_SU|CL72 - K10,CHAPINERO
(71471),CHAPINERO
(71471) BD-051A_SU|CL76 - K11,CHAPINERO
(71507),CHAPINERO
(71507) BD-038A|K7  -  CL94,CHAPINERO
(71508),CHAPINERO
(71508) BD-036A|K7 - CL90,CHAPINERO
(71509),CHAPINERO
(71509) BD-034A|K7  -  CL86,CHAPINERO
(71510),CHAPINERO
(71510) BD-032A|K7  -  CL81,CHAPINERO
(71511),CHAPINERO
(71511) BD-029B|K7 - CL74 N/S B,CHAPINERO
(71512),CHAPINERO
(71514),CHAPINERO
(71517) BD-042A|K11 - CL100,CHAPINERO
(71518),CHAPINERO
(71518) BD-043A|K11 - CL95,CHAPINERO
(71519),CHAPINERO
(71519) BD-044A|K11 - CL93,CHAPINERO
(71520),CHAPINERO
(71520) BD-045A|K11 - CL86A,CHAPINERO
(71521),CHAPINERO
(71521) BD-046A|K11 - CL82,CHAPINERO
(71522),CHAPINERO
(71522) BD-020A|K11  -  CL75,CHAPINERO
(71595),CHAPINERO
(71595) BD-035A01|K7 - CL87,CHAPINERO
(71596),CHAPINERO
(71596) BD-037A00_|K7 - CL92,CHAPINERO
(71597),CHAPINERO
(71597) BD-039A00_|K7 - CL94,CHAPINERO
(71675),CHAPINERO
(71675) BD-031A01|K7 - CL78,CHAPINERO
(71702),CHAPINERO
(71702) BD-040A01|K7 - CL97A,CHAPINERO
(71704),CHAPINERO
(71704) BD-030A|K7 - CL79,CHAPINERO
(71705),CHAPINERO
(71705) BD-047A01|K11 - CL78,CHAPINERO
(71802),CHAPINERO
(71802) BD-033A00|K7-CL82,CHAPINERO
(73073),CHAPINERO
(73073) BD-005B|K7 - CL40 S/N B,CHAPINERO
(73074),CHAPINERO
(73074) BD-017A|K7 - CL70A S/N A,CHAPINERO
(73076),CHAPINERO
(73076) BD-006B|K7 - CL40 N/S B,CHAPINERO
(73077),CHAPINERO
(73077) BD-012B|K7 - CL56 N/S B,CHAPINERO
(73078),CHAPINERO
(73078) BD-014B|K7 - CL61 N/S B,CHAPINERO
(73079),CHAPINERO
(73079) BD-016B|K7- CL66 N/S B,CHAPINERO
(73080),CHAPINERO
(73080) BD-018A|K7 - CL71 N/S A,CHAPINERO
(73081),CHAPINERO
(73081) BD-029A|K7 - CL74 N/S A,CHAPINERO
(73636),CHAPINERO
(73636) BD-081A00|AC85 - KR16A,CHAPINERO
(73637),CHAPINERO
(73637) BD-281A00|AC85 - AK11,CHAPINERO
(73638),CHAPINERO
(73638) BD-282A00|AC85 - KR13,CHAPINERO
(07002) MADELENA,CIUDAD BOLIVAR
(07010) Bosa,CIUDAD BOLIVAR
(08100) Portal Tunal Cable,CIUDAD BOLIVAR
(22000) Estación Virtual,CIUDAD BOLIVAR
(40001) Juan Pablo II,CIUDAD BOLIVAR
(40002) Manitas,CIUDAD BOLIVAR
(40003) Mirador del Paraiso,CIUDAD BOLIVAR
(04000) Cabecera Calle 80,ENGATIVA
(04001) Quirigua,ENGATIVA
(04002) Carrera 90,ENGATIVA
(04003) Avenida Ciudad de Cali,ENGATIVA
(04004) La Granja,ENGATIVA
(04100) Carrera 77,ENGATIVA
(04101) Minuto de Dios,ENGATIVA
(04102) Avenida Boyaca,ENGATIVA
(04103) Las Ferias,ENGATIVA
(04104) Avenida 68,ENGATIVA
(06002) Normandía,ENGATIVA
(06100) Av. Rojas,ENGATIVA
(06100) Av. Rojas – UNISALESIANA,ENGATIVA
(12404) BD-396A04|AC80 - K119,ENGATIVA
(12406) 146A04|AC80 - K107,ENGATIVA
(12407) PA12407|AC 80 - K106,ENGATIVA
(12410) BD-144A04|AC80 - K109A,ENGATIVA
(12411) 140A04|AC80 - K111C,ENGATIVA
(12412) 137A04|AC80 - K114,ENGATIVA
(12413) PA12413|AC 80 - K114,ENGATIVA
(12414) PA12414|AC 80 - K112A,ENGATIVA
(12415) PA12415|AC 80 - K110,ENGATIVA
(13235) PA13235|Portal Eldorado T-3A,ENGATIVA
(13416) PA13416|Av. 68 B - 2,ENGATIVA
(13719) PA13719|Av. 68 B - 1,ENGATIVA
(13720) PA13720|Av. 68 B - 3,ENGATIVA
(1852) K003|Av. Rojas C - 3,ENGATIVA
(1881) K032|El Tiempo - Maloka B - 4,ENGATIVA
(1904) 303A08_EE|303A08,ENGATIVA
(1964) 101A10_SU|101A10,ENGATIVA
(1993) San Victorino C - 1,ENGATIVA
(50004) Corral Avenida Ciudad de Cali,ENGATIVA
(61852),ENGATIVA
(61852) K003|Av. Rojas C - 3,ENGATIVA
(61881),ENGATIVA
(61881) K032|El Tiempo - Maloka B - 4 ó 6,ENGATIVA
(72404),ENGATIVA
(72404) BD-396A04|AC80 - K119,ENGATIVA
(72406),ENGATIVA
(72406) 146A04|AC80 - K107,ENGATIVA
(72407),ENGATIVA
(72407) PA72407|AC 80 - K106,ENGATIVA
(72410),ENGATIVA
(72410) BD-144A04|AC80 - K109A,ENGATIVA
(72411),ENGATIVA
(72411) 140A04|AC80 - K111C,ENGATIVA
(72412),ENGATIVA
(72412) 137A04|AC80 - K114,ENGATIVA
(72413),ENGATIVA
(72413) PA72413|AC 80 - K114,ENGATIVA
(72414),ENGATIVA
(72414) PA72414|AC 80 - K112A,ENGATIVA
(72415),ENGATIVA
(72415) PA72415|AC 80 - K110,ENGATIVA
(73223),ENGATIVA
(73235),ENGATIVA
(73235) PA73235|Portal Eldorado T-3A,ENGATIVA
(73766),ENGATIVA
(73766) PA13720|Av. 68 B - 3,ENGATIVA
(73767),ENGATIVA
(73767) PA13719|Av. 68 B - 1,ENGATIVA
(06000) Portal Eldorado,FONTIBON
(06001) Modelia,FONTIBON
(06101) El Tiempo,FONTIBON
(06101) El Tiempo - Camara de Comercio de Bogota,FONTIBON
(11557) BD-194A05|CL26 - KR103,FONTIBON
(11558) BD-379A05|CL26 - KR106,FONTIBON
(11559) 377B05|Muelle Internacional,FONTIBON
(11560) BD-377C05|Muelle Nacional,FONTIBON
(11561) BD-382A06|CAC,FONTIBON
(11562) BD-383A06|Aeron�ica Civil,FONTIBON
(13236),FONTIBON
(13239) PA13239|Portal Eldorado T-6A,FONTIBON
(140) 380A05|Puente A�o,FONTIBON
(1907) K058|Portal Eldorado T4,FONTIBON
(50008) Corral Portal Dorado,FONTIBON
(50426) 377C05_TM|377C05_Aeropuerto Eldorado,FONTIBON
(53021) 075A06_TM|075A06_CIAC,FONTIBON
(53037) 383A05_TM|383A05_Puente A�o,FONTIBON
(58729) 377F05_TM|377F05_Aeropuerto Eldorado,FONTIBON
(60140),FONTIBON
(60140) 380A05|Puente Aéreo,FONTIBON
(61853) K004|Av. Rojas C - 1,FONTIBON
(61883),FONTIBON
(61883) K034|El Tiempo - Maloka A - 2 ó 5,FONTIBON
(71557),FONTIBON
(71557) BD-194A05|CL26 - KR103,FONTIBON
(71561),FONTIBON
(71561) BD-382A06|CAC,FONTIBON
(71562),FONTIBON
(71562) BD-383A06|Aeronáutica Civil,FONTIBON
(73236) PA73236|Portal Eldorado T-4,FONTIBON
(73239),FONTIBON
(73239) PA73239|Portal Eldorado T-6A,FONTIBON
(73768),FONTIBON
(73768) BD-379A05|CL26 - KR106,FONTIBON
(73769) 382A06_TM |382A06_CAC,FONTIBON
(73770) 383A06_TM |383A06_Aeronáutica Civil,FONTIBON
(73771),FONTIBON
(73771) BD-377B05|  Muelle Internacional,FONTIBON
(05000) Portal Américas,KENNEDY
(05001) Patio Bonito,KENNEDY
(05002) Tintal,KENNEDY
(05005) Transversal 86,KENNEDY
(05100) Banderas P. Central,KENNEDY
