estación,localidad
(05101) Mandalay - Cr.73,KENNEDY
(05102) Av. Américas - Av. Boyacá,KENNEDY
(05103) Marsella,KENNEDY
(07003) SEVILLANA,KENNEDY
(07004) VENECIA,KENNEDY
(57503) 298A00_TM|298A00_Embajada de Paz de Colombia,KENNEDY
(57503) Ampliacion San Mateo,KENNEDY
(61687),KENNEDY
(61690),KENNEDY
(07200) Tygua-San José,LOS MARTIRES
(07201) Guatoque -Veraguas,LOS MARTIRES
(09108) Hospital,LOS MARTIRES
(09109) Tercer Milenio,LOS MARTIRES
(09111) Calle 19,LOS MARTIRES
(09113) Calle 22,LOS MARTIRES
(12003) Ricaurte,LOS MARTIRES
(12004) Carrera 22,LOS MARTIRES
(14001) La Sabana,LOS MARTIRES
(05105) Pradera,PUENTE ARANDA
(05105) Pradera – Plaza Central,PUENTE ARANDA
(05107) Américas - Cr.53,PUENTE ARANDA
(07005) ALQUERIA,PUENTE ARANDA
(07006) General Santander,PUENTE ARANDA
(07007) NQS - Calle 38A Sur,PUENTE ARANDA
(07008) NQS - Calle 30 Sur,PUENTE ARANDA
(07009) SENA,PUENTE ARANDA
(07109) CAD,PUENTE ARANDA
(07110) PALOQUEMAO,PUENTE ARANDA
(07111) NQS - RICAURTE,PUENTE ARANDA
(07112) COMUNEROS,PUENTE ARANDA
(07113) SANTA ISABEL,PUENTE ARANDA
(12000) Puente Aranda,PUENTE ARANDA
(12001) Carrera 43 - COMAPAN,PUENTE ARANDA
(12002) CDS - Carrera 32,PUENTE ARANDA
(12007) Zona Industrial,PUENTE ARANDA
(09001) Molinos,RAFAEL URIBE URIBE
(09002) Consuelo,RAFAEL URIBE URIBE
(09003) Socorro,RAFAEL URIBE URIBE
(09004) Santa Lucía,RAFAEL URIBE URIBE
(09005) Danubio,RAFAEL URIBE URIBE
(09100) Calle 40 Sur,RAFAEL URIBE URIBE
(09101) Quiroga,RAFAEL URIBE URIBE
(09103) Olaya,RAFAEL URIBE URIBE
(10001) Country Sur,RAFAEL URIBE URIBE
(11721) BD-A007A12|ESCUELA ARTILLERIA S-N,RAFAEL URIBE URIBE
(12920) PA12920|Country Sur B - 7,RAFAEL URIBE URIBE
(12921) PA12921|Country Sur B - 8,RAFAEL URIBE URIBE
(13718) PA13718|Provisional Molinos,RAFAEL URIBE URIBE
(1828) H057|Consuelo B - 4,RAFAEL URIBE URIBE
(1833) 037A06_ET|037A06,RAFAEL URIBE URIBE
(1940) L015|Country Sur B - 4,RAFAEL URIBE URIBE
(1941) L016|Country Sur B - 1,RAFAEL URIBE URIBE
(1942) L017|Country Sur A - 2,RAFAEL URIBE URIBE
(1943) 001A00_EE|001A00,RAFAEL URIBE URIBE
(2294) DN225|Consuelo A - 3,RAFAEL URIBE URIBE
(50003) Corral Molinos,RAFAEL URIBE URIBE
(61826) H055|Consuelo B - 1,RAFAEL URIBE URIBE
(61828),RAFAEL URIBE URIBE
(61828) H057|Consuelo B - 4,RAFAEL URIBE URIBE
(61940),RAFAEL URIBE URIBE
(61940) L015|Country Sur B - 4 ó 6,RAFAEL URIBE URIBE
(61941),RAFAEL URIBE URIBE
(61941) L016|Country Sur B - 1 ó 5,RAFAEL URIBE URIBE
(61942),RAFAEL URIBE URIBE
(61942) L017|Country Sur A - 2 ó 5,RAFAEL URIBE URIBE
(71721),RAFAEL URIBE URIBE
(71721) BD-A007A12|ESCUELA ARTILLERIA S-N,RAFAEL URIBE URIBE
(71722),RAFAEL URIBE URIBE
(71722) BD-A040A11|ESCUELA ARTILLERIA N-S,RAFAEL URIBE URIBE
(72921),RAFAEL URIBE URIBE
(72921) PA72921|Country Sur B - 8,RAFAEL URIBE URIBE
(73772),RAFAEL URIBE URIBE
(73772) PA13718|Provisional Molinos,RAFAEL URIBE URIBE
(10000) Portal 20 de Julio,SAN CRISTOBAL
(10002) Av. Primero de Mayo,SAN CRISTOBAL
(10004) Policarpa,SAN CRISTOBAL
(1961) L036|Policarpa B - 4,SAN CRISTOBAL
(1962) L037|Policarpa B - 1,SAN CRISTOBAL
(1963) L038|Policarpa A - 2,SAN CRISTOBAL
(1971) L046|PORTAL 20 DE JULIO T8,SAN CRISTOBAL
(1973) L048|PORTAL 20 DE JULIO T10,SAN CRISTOBAL
(1976) L051|Av. 1� de Mayo B - 3,SAN CRISTOBAL
(1977) L052|Av. 1� de Mayo B - 4,SAN CRISTOBAL
(61961),SAN CRISTOBAL
(61961) L036|Policarpa B - 4 ó 6,SAN CRISTOBAL
(61971),SAN CRISTOBAL
(61971) L046|PORTAL 20 DE JULIO T8,SAN CRISTOBAL
(61973),SAN CRISTOBAL
(61973) L048|PORTAL 20 DE JULIO T10,SAN CRISTOBAL
(61974) L049|Av. 1 de Mayo A - 3,SAN CRISTOBAL
(61975) L050|AV. 1 de mayo A - 4 ó 6,SAN CRISTOBAL
(61976),SAN CRISTOBAL
(61976) L051|Av. 1 de Mayo B - 3,SAN CRISTOBAL
(61976) L051|Av. 1º de Mayo B - 3,SAN CRISTOBAL
(61977) L052|Av. 1 de Mayo B - 4 ó 6,SAN CRISTOBAL
(61977) L052|Av. 1º de Mayo B - 4 ó 6,SAN CRISTOBAL
(06111) Universidades,SANTA FE
(06111) Universidades – CityU,SANTA FE
(09110) Avenida Jimenez,SANTA FE
(09116) Avenida 39,SANTA FE
(10005) Bicentenario,SANTA FE
(10007) Las Nieves,SANTA FE
(10008) San Diego,SANTA FE
(10009) Museo Nacional,SANTA FE
(10009) Museo Nacional - FNG,SANTA FE
(10010) San Bernardo,SANTA FE
(11377) BD-001A|K7 - CL34,SANTA FE
(11378) BD-003A|K7 - CL37,SANTA FE
(11395) BD-028A|K13 - CL37,SANTA FE
(11415) BD-004A|K7 - CL36,SANTA FE
(11416) BD-002A|K7 - CL33,SANTA FE
(11423) Mus B - 4|Museo Nacional B - 4,SANTA FE
(11424) Mus B-1|Museo Nacional B - 1,SANTA FE
(12331) Mus A-7|Museo Nacional A - 7,SANTA FE
(12333) Mus B-7|Museo Nacional B - 7,SANTA FE
(12334) Mus B-8|Museo Nacional B - 8,SANTA FE
(12922) PA12922|San Diego A - 8,SANTA FE
(12924) PA12924|San Diego B - 7,SANTA FE
(14004) Museo del Oro,SANTA FE
(14005) Las Aguas,SANTA FE
(14005) Las Aguas - Centro Colombo Americano,SANTA FE
(1860) 391A06_ET|391A06,SANTA FE
(1926) L001|Bicentenario A - 3,SANTA FE
(1934) L009|Bicentenario B - 2,SANTA FE
(1935) L010|Bicentenario A - 1,SANTA FE
(1950) L025|San Bernardo B - 1,SANTA FE
(1984) L059|San Diego A - 3,SANTA FE
(1985) L060|San Diego B - 4,SANTA FE
(1986) L061|San Diego B - 1,SANTA FE
(1987) L062|San Diego A - 2,SANTA FE
(57803) 824A00_TM|824A00_Br. Samper,SANTA FE
(61396) A132|Calle 34 A - 4 ó 6,SANTA FE
(61926) L001|Bicentenario A - 3 ó 6,SANTA FE
(61928) L003|Bicentenario B - 4 ó 6,SANTA FE
(61934),SANTA FE
(61934) L009|Bicentenario B - 2 ó 5,SANTA FE
(61935),SANTA FE
(61935) L010|Bicentenario A - 1 ó 5,SANTA FE
(61984) L059|San Diego A - 3 ó 6,SANTA FE
(61985),SANTA FE
(61985) L060|San Diego B - 4 ó 6,SANTA FE
(61986) L061|San Diego B - 1 ó 5,SANTA FE
(61987),SANTA FE
(61987) L062|San Diego A - 2 ó 5,SANTA FE
(71377),SANTA FE
(71377) BD-001A|K7 - CL34,SANTA FE
(71378),SANTA FE
(71378) BD-003A|K7 - CL37,SANTA FE
(71395),SANTA FE
(71395) BD-028A|K13 - CL37,SANTA FE
(71415),SANTA FE
(71415) BD-004A|K7 - CL36,SANTA FE
(71416),SANTA FE
(71416) BD-002A|K7 - CL33,SANTA FE
(71423) Mus B - 4|Museo Nacional B - 4 ó 6,SANTA FE
(71424),SANTA FE
(71424) Mus B-1|Museo Nacional B - 1 ó 5,SANTA FE
(72331),SANTA FE
(72331) Mus A-7|Museo Nacional A - 7,SANTA FE
(72333),SANTA FE
(72333) Mus B-7|Museo Nacional B - 7,SANTA FE
(72334),SANTA FE
(72334) Mus B-8|Museo Nacional B - 8,SANTA FE
(07503) SAN MATEO - C.C. UNISUR,SOACHA
(07504) TERREROS,SOACHA
(07505) LEON XIII,SOACHA
(07506) DESPENSA,SOACHA
(02101) Toberin - Foundever,SUBA
(02105) Calle 142,SUBA
(02200) Alcalá,SUBA
(02200) Alcalá – Colegio S. Tomás Dominicos,SUBA
(02201) Prado,SUBA
(02202) Calle 127,SUBA
(03000) Portal Suba,SUBA
(03001) LA CAMPIÑA,SUBA
(03002) SUBA - TV- 91,SUBA
(03003) 21 ANGELES,SUBA
(03004) GRATAMIRA,SUBA
(03005) SUBA - AV. BOYACA,SUBA
(03006) NIZA - CALLE 127,SUBA
(03007) HUMEDAL CORDOBA,SUBA
(03009) Av. Suba- Calle 116,SUBA
(03010) PUENTE LARGO,SUBA
(03011) SUBA - CALLE 100,SUBA
(11474) 191B03_SUB|Av Suba - K110A,SUBA
(11475) 193B03|Av Suba - K114D,SUBA
(11476) 195B03_SUB|Av Suba - K110A,SUBA
(11640) PA11640|Av Suba - K 114G,SUBA
(1410) C001|21 �geles A - 3,SUBA
(1413) C004|21 �geles A - 2,SUBA
(1440) 320A01_CE|320A01,SUBA
(1441) C032|Puentelargo A - 2,SUBA
(1452) 247A01_CE|247A01,SUBA
(1480) 237A00_CE|237A00,SUBA
(1931) 118A05_EE|118A05,SUBA
(61410),SUBA
(61410) C001|21 Ángeles A - 3,SUBA
(61413),SUBA
(61413) C004|21 Ángeles A - 2,SUBA
(61431),SUBA
(61438),SUBA
(61438) C029|Puentelargo A - 3,SUBA
(61441),SUBA
(61441) C032|Puentelargo A - 2,SUBA
(71474),SUBA
(71474) 191B03_SUB|Av Suba - K110A,SUBA
(71475),SUBA
(71475) 193B03|Av Suba - K114D,SUBA
(71476),SUBA
(71476) 195B03_SUB|Av Suba - K110A.,SUBA
(06102) Salitre El Greco,TEUSAQUILLO
(06103) CAN,TEUSAQUILLO
(06104) Gobernación,TEUSAQUILLO
(06105) Quinta Paredes,TEUSAQUILLO
(06106) Recinto Ferial,TEUSAQUILLO
(06107) Ciudad Universitaria - Loteria de Bogota,TEUSAQUILLO
(06108) Concejo de Bogotá,TEUSAQUILLO
(06109) Centro Memoria,TEUSAQUILLO
(07105) MOVISTAR ARENA,TEUSAQUILLO
(07106) EL CAMPIN,TEUSAQUILLO
(07107) U. NACIONAL,TEUSAQUILLO
(07108) Av. El Dorado,TEUSAQUILLO
(09114) Calle 26,TEUSAQUILLO
(09115) Calle 34,TEUSAQUILLO
(09115) Calle 34 - Fondo Nacional de Garantias,TEUSAQUILLO
(1856) K007|CAN A - 3,TEUSAQUILLO
(1876) K027|Corferias A - 3,TEUSAQUILLO
(1884) K035|Gobernaci� - 3,TEUSAQUILLO
(1885) 491A08_ET|491A08,TEUSAQUILLO
(1899) K050|Concejo de Bogot� - 4,TEUSAQUILLO
(1911) K062|Quinta Paredes B - 4,TEUSAQUILLO
(61856),TEUSAQUILLO
(61856) K007|CAN A - 3 ó 6,TEUSAQUILLO
(61859) K010|CAN A - 2 ó 5,TEUSAQUILLO
(61867) K018|Centro Memoria A - 2 ó 5,TEUSAQUILLO
(61876) K027|Corferias A - 3 ó 6,TEUSAQUILLO
(61879) K030|Corferias A - 2 ó 5,TEUSAQUILLO
(61884) K035|Gobernación A - 3 ó 6,TEUSAQUILLO
(61899),TEUSAQUILLO
(61899) K050|Concejo de Bogotá B - 4 ó 6,TEUSAQUILLO
(61901) K052|Concejo de Bogotá B - 2 ó 5,TEUSAQUILLO
(61911),TEUSAQUILLO
(61911) K062|Quinta Paredes B - 4 ó 6,TEUSAQUILLO
(61912) K063|Quinta Paredes B -1 ó 5,TEUSAQUILLO
(61914) K065T|Salitre - El Greco A - 3 ó 6,TEUSAQUILLO
(61917) K068T|Salitre - El Greco A - 2 ó 5,TEUSAQUILLO
(62304) DN235|Gobernación A - 2 ó 5,TEUSAQUILLO
(08000) Portal Tunal,TUNJUELITO
(08001) Parque el Tunal,TUNJUELITO
(08002) Biblioteca,TUNJUELITO
(40000) Cable Portal Tunal,TUNJUELITO
(02000) Cabecera Autopista Norte,USAQUEN
(02001) Centro Comercial Santa Fe,USAQUEN
(02102) Calle 161,USAQUEN
(02103) Mazurén,USAQUEN
(02104) Calle 146,USAQUEN
(02204) Pepe Sierra,USAQUEN
(02205) Calle 106,USAQUEN
(02502) Terminal,USAQUEN
(11504) BD-170A01_|K7 - CL117,USAQUEN
(11505) BD-168A01|K7  -  CL114,USAQUEN
(11506) BD-049A01|K7  -  CL101,USAQUEN
(11598) BD-041A01_|K7 - CL100,USAQUEN
(11599) BD-048A01|K7 - CL114,USAQUEN
(11676) BD-052A01|K7 - CL106,USAQUEN
(11677) K7 -  CL106,USAQUEN
(11678) BD-053A01|K7 - CL110,USAQUEN
(11679) K7  - CL110A,USAQUEN
(11681) BD-055A01|K7 - CL116,USAQUEN
(11682) K7 -  CL119B,USAQUEN
(11683) BD-057A01|K7 - CL119B,USAQUEN
(11684) BD-059A01|K7 - CL124,USAQUEN
(11685) K7  - CL124,USAQUEN
(11686) BD-061A01|K7 - CL127B,USAQUEN
(11687) K7  - CL127B,USAQUEN
(11688) BD-063A01|K7 - CL130,USAQUEN
(11690) BD-065A01|CL134 - K7,USAQUEN
(11691) 245A01|K7 - CL134,USAQUEN
(11692) BD-064A01|K7 - CL132,USAQUEN
(11693) K7 -  CL127B,USAQUEN
(11694) BD-062A01|K7  -  CL127B,USAQUEN
(11695) K7 -  CL124,USAQUEN
(11696) BD-060A01|K7  -  CL124,USAQUEN
(11697) BD-058B|K7 - CL118 N/S B,USAQUEN
(11699) BD-056B|K7 - CL116 N/S B,USAQUEN
(11700) K7 -  CL110,USAQUEN
(11701) BD-054A01|K7  -  CL110,USAQUEN
(11706) 048A01|K7  - CL106,USAQUEN
(13049) BD-162B01|Calle 100 - Kra 8,USAQUEN
(13082) BD-056A|K7 - CL116 S/N A,USAQUEN
(13083) BD-058A|K7 - CL118 N/S A,USAQUEN
(1514) 171A01_CE|171A01,USAQUEN
(1532) 228A01_CE|228A01_,USAQUEN
(56452) 123A01_TM|123A01_Instituto Carlos Ardila L�lle,USAQUEN
(56547) 164A01_TM|164A01_IED General Santander (Br. El Pedregal),USAQUEN
(56550) 165B01_TM|165B01_Escuela de Caballer,USAQUEN
(56555) 168A01_TM|168A01_C.C. Hacienda Santa B�ara,USAQUEN
(56778) 249A01_TM|249A01_Pq. Ginebra,USAQUEN
(56782) 251A01_TM|251A01_Br. Bella Suiza,USAQUEN
(71504) BD-170A01_|K7 - CL117,USAQUEN
(71506),USAQUEN
(71506) BD-049A01|K7  -  CL101,USAQUEN
(71598),USAQUEN
(71598) BD-041A01_|K7 - CL100,USAQUEN
(71676),USAQUEN
(71676) BD-052A01|K7 - CL106,USAQUEN
(71678),USAQUEN
(71678) BD-053A01|K7 - CL110,USAQUEN
(71681),USAQUEN
(71681) BD-055A01|K7 - CL116,USAQUEN
(71683),USAQUEN
(71683) BD-057A01|K7 - CL119B,USAQUEN
(71684),USAQUEN
(71684) BD-059A01|K7 - CL124,USAQUEN
(71685) 175A01|K7  - CL124,USAQUEN
(71686),USAQUEN
(71686) BD-061A01|K7 - CL127B,USAQUEN
(71688),USAQUEN
(71688) BD-063A01|K7 - CL130,USAQUEN
(71690),USAQUEN
(71690) BD-065A01|CL134 - K7,USAQUEN
(71692),USAQUEN
(71692) BD-064A01|K7 - CL132,USAQUEN
(71693) 249A01|K7 -  CL127B,USAQUEN
(71694),USAQUEN
(71694) BD-062A01|K7  -  CL127B,USAQUEN
(71696),USAQUEN
(71696) BD-060A01|K7  -  CL124,USAQUEN
(71697),USAQUEN
(71697) BD-058B|K7 - CL118 N/S B,USAQUEN
(71699),USAQUEN
(71699) BD-056B|K7 - CL116 N/S B,USAQUEN
(71701),USAQUEN
(71701) BD-054A01|K7  -  CL110,USAQUEN
(71706),USAQUEN
(71706) 048A01|K7  - CL106,USAQUEN
(73048) BD-049A|K7 Cl100 N/S,USAQUEN
(73049),USAQUEN
(73049) BD-162B01|Calle 100 - Kra 8,USAQUEN
(73082),USAQUEN
(73082) BD-056A|K7 - CL116 N/S A,USAQUEN
(73083),USAQUEN
(73083) BD-058A|K7 - CL118 N/S A,USAQUEN
(09000) Cabecera Usme,USME
(11739) 009A12|Av. Caracas - CL65 Sur,USME
(13228) BD-066A|CL67D Sur - Av Caracas,USME
(13229) BD-011A12|Av. Caracas - CL67A Bis Sur,USME
(13230) BD-010B|Av. Caracas - CL67A Sur,USME
(53253) 010B12_TM|010B12_C.C. Altavista,USME
(73230),USME
(73230) BD-010B|Av. Caracas - CL67A Sur,USME
(73763),USME
(73763) BD-066A|CL67D Sur - Av Caracas,USME
(73764),USME
(73764) 009A12 |Av. Caracas - CL65 Sur,USME
